Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 4 	 5																																																																	6.433777							1.355519																																																													0.000000	0.000000																			0.000000	0.000000													-7.789296	
 4 	 6																																																																	6.015852							1.267467																																																													0.000000	0.000000																			0.000000	0.000000													-7.283319	
 4 	 7																																																																	5.284487							1.113377																																																													0.000000	0.000000																			0.000000	0.000000													-6.397865	
 4 	 8																																																																	4.657600							0.981300																																																													0.000000	0.000000																			0.000000	0.000000													-5.638900	
 4 	 9																																																																	3.926229							0.827209																																																													0.000000	0.000000																			0.000000	0.000000													-4.753438	
 4 	 10																																																																	2.985902							0.629093																																																													0.000000	0.000000																			0.000000	0.000000													-3.614995	
 4 	 11																																																																	4.759957							0.364938																																																													-3.027830	0.000000																			0.000000	0.000000													-2.097066	
 4 	 12																																																																	7.574317							0.364938																																																													-5.842189	0.000000																			0.000000	0.000000													-2.097066	
 4 	 13																																																																	7.720562							0.364938																																																													-5.988434	0.000000																			0.000000	0.000000													-2.097066	
 4 	 14																																																																	7.720562							0.364938																																																													-5.988434	0.000000																			0.000000	0.000000													-2.097066	
 4 	 15																																																																	5.228407							0.364938																																																													-3.496280	0.000000																			0.000000	0.000000													-2.097066	
 4 	 16																																																																	0.720993							0.364938																																																													0.000000	1.011135																			0.000000	0.000000													-2.097066	
 4 	 17																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 4 	 18																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 4 	 19																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 4 	 20																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 4 	 21																																																																	0.000000							0.460307																																																													0.000000	1.732128																			-0.095369	0.000000													-2.097066	
 4 	 22																																																																	0.000000							0.701980																																																													0.000000	2.567977																			-0.160938	0.000000													-3.109019	
 4 	 23																																																																	0.000000							0.900095																																																													0.000000	3.508304																			-0.160938	0.000000													-4.247462	
 4 	 24																																																																	0.000000							1.054186																																																													0.000000	4.239676																			-0.160938	0.000000													-5.132924	
 5 	 1																																																																	1.251776							0.204000																																																													0.000000	0.480351																			0.000000	0.160938													-2.097066	
 5 	 2																																																																	2.501148							0.204000																																																													-0.769020	0.000000																			0.000000	0.160938													-2.097066	
 5 	 3																																																																	1.784558							0.204000																																																													-0.052430	0.000000																			0.000000	0.160938													-2.097066	
 5 	 4																																																																	1.611474							0.286579																																																													0.000000	0.120654																			0.000000	0.078359													-2.097066	
 5 	 5																																																																	0.764629							0.364938																																																													0.000000	0.967499																			0.000000	0.000000													-2.097066	
 5 	 6																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 5 	 7																																																																	1.608349							0.364938																																																													0.000000	0.123778																			0.000000	0.000000													-2.097066	
 5 	 8																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 9																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 10																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 11																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 12																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 13																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 14																																																																	2.069386							0.364938																																																													-0.337259	0.000000																			0.000000	0.000000													-2.097066	
 5 	 15																																																																	3.144167							0.364938																																																													-1.412039	0.000000																			0.000000	0.000000													-2.097066	
 5 	 16																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 5 	 17																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 5 	 18																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
