Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 5 	 11																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 12																																																						7.948929																																																																																					-6.319872	0.000000																											-1.629057	
 5 	 13																																																						7.447570																																																																																					-5.843581	0.000000																											-1.603989	
 5 	 14																																																						3.686055																																																																																					-2.270142	0.000000																											-1.415913	
 5 	 15																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 16																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 17																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 18																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 19																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 20																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 21																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 22																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 23																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 5 	 24																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 1																																																						0.000000																																																																																					0.000000	3.088862																											-3.088862	
 6 	 2																																																						0.000000																																																																																					0.000000	3.757476																											-3.757476	
 6 	 3																																																						0.000000																																																																																					0.000000	4.054637																											-4.054637	
 6 	 4																																																						0.000000																																																																																					0.000000	4.426085																											-4.426085	
 6 	 5																																																						0.000000																																																																																					0.000000	4.648958																											-4.648958	
 6 	 6																																																						0.000000																																																																																					0.000000	4.648958																											-4.648958	
 6 	 7																																																						0.000000																																																																																					0.000000	4.351797																											-4.351797	
 6 	 8																																																						0.000000																																																																																					0.000000	4.128925																											-4.128925	
 6 	 9																																																						0.000000																																																																																					0.000000	3.386023																											-3.386023	
 6 	 10																																																						0.000000																																																																																					0.000000	2.420253																											-2.420253	
 6 	 11																																																						0.000000																																																																																					0.000000	1.825932																											-1.825932	
 6 	 12																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 13																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 14																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 15																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 16																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 17																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 18																																																						0.000000																																																																																					0.000000	1.231610																											-1.231610	
 6 	 19																																																						0.000000																																																																																					0.000000	1.603061																											-1.603061	
 6 	 20																																																						0.000000																																																																																					0.000000	1.974512																											-1.974512	
 6 	 21																																																						0.000000																																																																																					0.000000	2.345961																											-2.345961	
 6 	 22																																																						0.000000																																																																																					0.000000	2.717414																											-2.717414	
 6 	 23																																																						0.000000																																																																																					0.000000	3.088862																											-3.088862	
 6 	 24																																																						0.000000																																																																																					0.000000	3.460315																											-3.460315	
 7 	 1																																																						0.438484																																																																																					0.000000	7.129726																											-7.568210	
 7 	 2																																																						0.000000																																																																																					0.000000	7.843455																											-7.843455	
 7 	 3																																																						0.000000																																																																																					0.000000	8.140581																											-8.140581	
 7 	 4																																																						0.000000																																																																																					0.000000	8.289166																											-8.289166	
 7 	 5																																																						0.000000																																																																																					0.000000	8.437750																											-8.437750	
 7 	 6																																																						0.000000																																																																																					0.000000	8.512043																											-8.512043	
 7 	 7																																																						5.193794																																																																																					0.000000	3.577938																											-8.771732	
 7 	 8																																																						8.490830																																																																																					0.000000	0.000000																											-8.490830	
 7 	 9																																																						7.708851																																																																																					0.000000	0.000000																											-7.708851	
 7 	 10																																																						11.217134																																																																																					-4.150084	0.000000																											-7.067049	
 7 	 11																																																						11.217134																																																																																					-4.892964	0.000000																											-6.324169	
 7 	 12																																																						11.217134																																																																																					-5.561578	0.000000																											-5.655556	
 7 	 13																																																						11.217134																																																																																					-6.007319	0.000000																											-5.209815	
 7 	 14																																																						11.217134																																																																																					-6.230192	0.000000																											-4.986942	
 7 	 15																																																						11.217134																																																																																					-6.378772	0.000000																											-4.838362	
